URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/18846,18846,Maximum Potency Yohimbe Extract,ASN Advanced Sport Nutriceuticals,8 33430 50115 7,50 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-04-25,Off Market,USAGE: As a dietary supplement; take 1-2 capsules daily or as directed. This product should be taken with a full glass of water on an empty stomach. For best results; light exercise and a sensible diet are recommended. FOR ADULT USE ONLY.
https://dsld.od.nih.gov/label/18847,18847,HCG Activator Natural HCG Alternative,BioGenetic Laboratories,,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-02-25,On Market,DIRECTIONS FOR USE: As a dietary supplement; take one serving (2 capsules) twice daily with a full glass of water; preferably on an empty stomach. Take one serving; upon waking (before breakfast); and take the second serving six hours later (between lunch and dinner). Please read the entire label carefully before use; and follow directions.NOTICE: FOR BEST RESULTS; FOLLOW THE SCIENTIFICALLY DESIGNED DIET PLAN INCLUDED.
https://dsld.od.nih.gov/label/18848,18848,Choline & Inositol 350 mg,Martin Avenue Pharmacy,,90 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one tablet; one (1) to three (3) times daily with meals; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18850,18850,Chromium Picolinate 200 mcg,Martin Avenue Pharmacy,,90 Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one (1) capsule daily with meals; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18851,18851,gcbLEAN800 Green Coffee Bean With Pure Raspberry Ketones,BioGenetic Laboratories,,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-02-25,On Market,DIRECTIONS FOR USE: As a dietary supplement; take 2 capsules upon waking (before breakfast); and take an additional 2 capsules six hours later (between lunch and dinner); for a total of 4 capsules per day. Always take with a full glass of water; preferably on an empty stomach. Please read the entire label carefully before use; and follow the diet plan (free inside).NOTICE: FOR BEST RESULTS; FOLLOW THE SCIENTIFICALLY DESIGNED DIET PLAN INCLUDED.
https://dsld.od.nih.gov/label/18852,18852,Citrus Bioflavonoids Complex 1000 mg,Martin Avenue Pharmacy,,100 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one tablet; one (1) to two (2) times daily with meals; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18853,18853,CoEnzyme Q10 100 mg,Martin Avenue Pharmacy,,30 Softgel(s),1 Capsule(s),Other Combinations [A1325],Softgel Capsule [E0161],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one (1) softgel capsule; one (1) to two (2) times daily with meals; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18854,18854,Triple EFA Guard Softgels,Perque,,180 Softgel(s),1 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2013-04-25,On Market,Directions: As a dietary supplement; take one (1) to four (4) softgel capsules daily with meals or as directed by your health professional.
https://dsld.od.nih.gov/label/18855,18855,Belly Off,BioGenetic Laboratories,,90 Softgel Capsule(s),2 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2013-02-25,On Market,DIRECTIONS FOR USE: As a dietary supplement; adults take 2 to 3 servings with each morning and afternoon meal; or as recommended by a physician. Please read the entire label carefully before use; and follow the diet plan (free inside).NOTICE: FOR BEST RESULTS; FOLLOW THE SCIENTIFICALLY DESIGNED DIET PLAN INCLUDED.
https://dsld.od.nih.gov/label/18856,18856,Whey Guard Chocolate Flavored,Perque,,24 oz.; 681 Gram(s),46.3 Gram(s) [2 scoops],Non-Nutrient/Non-Botanical [A1309],Powder [E0162],2013-04-25,On Market,Directions for Use: Replace 1 meal per day (or as directed by your healthcare practitioner) with 1 serving of PERQUE Whey Guard. Add 2 scoops (46.3g) of powder to 6-8 oz. of cold water and shake or blend. May also be mixed with milk; juice or fruit smoothie of your choice
https://dsld.od.nih.gov/label/18857,18857,CoEnzyme Q10 50 mg,Martin Avenue Pharmacy,,30 Softgel(s),1 Capsule(s),Other Combinations [A1325],Softgel Capsule [E0161],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one (1) softgel capsule; one (1) to two (2) times daily with meals; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18858,18858,Coleus Forskohlii Standardized Extract 125 mg,Martin Avenue Pharmacy,,60 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one (1) or two (2) capsules daily or as directed by a health care professional.
https://dsld.od.nih.gov/label/18859,18859,Colostrum 1000 mg,Martin Avenue Pharmacy,,60 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one (1) tablet; two (2) to four (4) times daily with meals; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18860,18860,Cranberry Concentrate 400 mg With Vitamin C,Martin Avenue Pharmacy,,60 Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one (1) capsule with eight (8) ounces of water three (3) times daily; or as directed by a health professional.
https://dsld.od.nih.gov/label/18861,18861,Whey Guard Vanilla Flavored,Perque,,20 oz.; 573 g,2 Heaping Scoop(s) [39g]; 39 g [2 heaping scoops],Non-Nutrient/Non-Botanical [A1309],Powder [E0162],2013-04-25,On Market,
https://dsld.od.nih.gov/label/18862,18862,DL-Phenylalanine 500 mg,Martin Avenue Pharmacy,,90 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2013-02-25,On Market,Suggested Usage: As a dietary supplement; adults take 1 capsule daily or as directed by physician.
https://dsld.od.nih.gov/label/18863,18863,DHEA 25 mg,Martin Avenue Pharmacy,,60 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2013-02-25,On Market,Suggested Usage: As a dietary supplement; adults take one (1) capsule daily with meals; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18864,18864,Bioforte,Biotivia,0 94922 17256 3,60 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,Off Market,Usage Instructions: For 12 years of age or older take one or two capsules at least 1/2 hour before a meal.
https://dsld.od.nih.gov/label/18865,18865,Whey Guard Repair 100% Native Whey Protein Chocolate Flavored,Perque,,20 oz.; 573 g,47.3 Gram(s) [2 scoops],Other Combinations [A1325],Powder [E0162],2013-04-25,On Market,Directions for Use: Replace 1 meal per day (or as directed by your healthcare practitioner) with 1 serving of PERQUE Whey Guard. Add 2 scoops (40g) of powder to 6-8 oz. of cold water and shake or blend. May also be mixed with milk; juice or fruit smoothie of your choice
https://dsld.od.nih.gov/label/18866,18866,DHEA 50 mg,Martin Avenue Pharmacy,,100 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2013-02-25,On Market,Suggested Usage: As a dietary supplement; adults take one (1) capsule daily; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18867,18867,Transmax Bio Enhanced Trans-Resveratrol 500 mg,Biotivia,0 94922 73528 7,60 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2013-11-25,Off Market,Usage Instructions: For 12 years of age or older take on or two capsules before eating.
https://dsld.od.nih.gov/label/18868,18868,12 Gauge Shotgun Watermelon,VPX,6 10764 86078 1,392 g; 13.82 oz.,7 Gram(s) [1/2-1 scoop],Other Combinations [A1325],Powder [E0162],2013-03-25,On Market,RECOMMENDED USE: Do not use 12 GAUGE SHOTGUN(R) with REDLINE(R); FRICTION(TM); MELTDOWN(R); or any other products containing caffeine or other stimulants. Mix one scoop of 12 GAUGE SHOTGUN(R) with 8 to 10 ounces of water or your favorite beverage. Start with 1/2 to 3/4 scoops to assess tolerance. Drink 12 GAUGE SHOTGUN(R) 30-45 minutes prior to any type of athletic event or resistance training. Unlike other pre-workout supplements which may require several scoops; 12 GAUGE SHOTGUN(R) is extremely powerful and requires only one scoop.
https://dsld.od.nih.gov/label/18869,18869,Bio Span+ Bio-Enhanced 500 mg,Biotivia,0 94922 17255 6,60 Vegetarian Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-11-25,Off Market,*Usage Instructions: Take one or two capsules before breakfast each day.
https://dsld.od.nih.gov/label/18870,18870,12 Gauge Shotgun Grape Bubblegum,VPX,6 10764 86074 3,392 Gram(s); 13.82 oz.,7 Gram(s) [1/2-1 scoop],Other Combinations [A1325],Powder [E0162],2013-02-25,On Market,RECOMMENDED USE: Do not use 12 GAUGE SHOTGUN(R) with REDLINE(R); FRICTION(TM); MELTDOWN(R); or any other products containing caffeine or other stimulants. Mix one scoop of 12 GAUGE SHOTGUN(R) with 8 to 10 ounces of water or your favorite beverage. Start with 1/2 to 3/4 scoops to assess tolerance. Drink 12 GAUGE SHOTGUN(R) 30-45 minutes prior to any type of athletic event or resistance training. Unlike other pre-workout supplements which may require several scoops; 12 GAUGE SHOTGUN(R) is extremely powerful and requires only one scoop.
https://dsld.od.nih.gov/label/18871,18871,Feverfew Leaf Standardized Extract 350 mg,Martin Avenue Pharmacy,,60 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one (1) capsule daily at meal time; or as directed by a health care professional.
https://dsld.od.nih.gov/label/18872,18872,Cellmass 2.0 Arctic Berry,BSN,8 34266 00222 1,1.06 lb; 485 g,9.7 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-02-25,Off Market,DIRECTIONS: As a dietary supplement; mix 1 scoop with 4-6 oz. of cold water or any beverage of your choice immediately following your workout (on an empty stomach). For best results use two scoops per day.
https://dsld.od.nih.gov/label/18873,18873,Cellmass 2.0 Blue Raz,BSN,8 34266 00210 8,1.06 lb; 485 g,9.7 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-02-25,Off Market,DIRECTIONS: As a dietary supplement; mix 1 scoop with 4-6 oz. of cold water or any beverage of your choice immediately following your workout (on an empty stomach). For best results use two scoops per day.
https://dsld.od.nih.gov/label/18874,18874,Garlic Standardized Chinese Garlic Extract 400 mg,Martin Avenue Pharmacy,,60 Tablet(s),1 Capsule(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,On Market,Suggested Usage: As a dietary supplement; adults take 1 tablet daily between meals; or as advised by your health care professional. If digestive irritation occurs; take with meals.
https://dsld.od.nih.gov/label/18875,18875,Cellmass 2.0 Grape,BSN,8 34266 00217 7,1.06 lb; 485 g,9.7 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-03-25,Off Market,DIRECTIONS: As a dietary supplement; mix 1 scoop with 4-6 oz. of cold water or any beverage of your choice immediately following your workout (on an empty stomach). For best results use two scoops per day.
https://dsld.od.nih.gov/label/18876,18876,Cellmass 2.0 Arctic Berry,BSN,8 34266 03222 8,10.2 oz.; 291 g,9.7 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-02-25,On Market,DIRECTIONS: As a dietary supplement; mix 1 scoop with 4-6 oz. of cold water or any beverage of your choice immediately following your workout (on an empty stomach). For best results use two scoops per day.
https://dsld.od.nih.gov/label/18877,18877,Transmax Tr,Biotivia,0 94922 01295 1,60 Time Release Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2014-05-23,Off Market,*Usage Instructions: For 12 years of age or older take one or two tablets on an empty stomach.
https://dsld.od.nih.gov/label/18878,18878,Cellmass 2.0 Blue Raz,BSN,8 34266 03210 5,10.2 oz.; 291 g,9.7 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-03-25,On Market,DIRECTIONS: As a dietary supplement; mix 1 scoop with 4-6 oz. of cold water or any beverage of your choice immediately following your workout (on an empty stomach). For best results use two scoops per day.
https://dsld.od.nih.gov/label/18879,18879,Cellmass 2.0 Grape,BSN,8 34266 03217 4,10.2 oz.; 291 g,9.7 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-02-25,On Market,DIRECTIONS: As a dietary supplement; mix 1 scoop with 4-6 oz. of cold water or any beverage of your choice immediately following your workout (on an empty stomach). For best results use two scoops per day.
https://dsld.od.nih.gov/label/18880,18880,Cellmass 2.0 Watermelon,BSN,8 34266 03212 9,10.2 oz.; 291 g,9.7 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-03-25,On Market,DIRECTIONS: As a dietary supplement; mix 1 scoop with 4-6 oz. of cold water or any beverage of your choice immediately following your workout (on an empty stomach). For best results use two scoops per day.
https://dsld.od.nih.gov/label/18881,18881,Glucosamine Sulfate 750 mg,Martin Avenue Pharmacy,,180 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-02-25,On Market,Suggested Use: As a dietary supplement; adults take one capsule; two (2) times daily with meals; or as directed by a health professional.
https://dsld.od.nih.gov/label/18882,18882,Amino X Watermelon,BSN,8 34266 00326 6,15.3 oz.; 435 g,1 Level Scoop(s) [14.5g]; 14.5 g [1 Level Scoop],Other Combinations [A1325],Powder [E0162],2013-02-25,Off Market,
https://dsld.od.nih.gov/label/18883,18883,Super HD,Cellucor,6 32964 30244 1,120 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-03-25,On Market,SUGGESTED USE:As a dietary supplement; during the first 2 days of use; begin by taking 1 capsule on an empty stomach 30 minutes before breakfast. An additional capsule may be taken 5-6 hours later during the mid-afternoon. Once tolerance has been assessed; an additional capsule may be added to the morning dose beginning no sooner than day 3. Under no circumstances should the initial morning dose of one capsule be exceeded during the first 2 days of use or the warnings on this bottle be ignored. DO NOT EXCEED 3 CAPSULES IN A 24 HOUR PERIOD. Drink plenty of water throughout the day to avoid dehydration. Take up to 8 weeks before discontinuing for a minimum of 4 weeks.
